Decision Tree Pred 2020	Decision Tree Pred 2021	Exported_value_in_2009	Exported_value_in_2010	Exported_value_in_2011	Exported_value_in_2012	Exported_value_in_2013	Exported_value_in_2014	Exported_value_in_2015	Exported_value_in_2016	Exported_value_in_2017	Exported_value_in_2018	Exported_value_in_2019	Exported_value_in_2020	Exporter	Importers	Lineer Reg Pred 2020	Lineer Reg Pred 2021	Poly Reg d3 Pred 2020	Poly Reg d3 Pred 2021	Random Forest Pred 2020	Random Forest Pred 2021	XG Boost Pred 2020	XG Boost Pred 2021
401300.0	401300.0	654377.0	375349.0	461442.0	568584.0	635689.0	1640899.0	943454.0	397473.0	453959.0	365422.0	401300.0	372172.0	USA	Kenya	552795.0	540414.0	-127829.0	-562259.0	432405.0	432405.0	397819.0	397819.0
2188.0	2188.0	825.0	3978.0	17667.0	4606.0	6984.0	3294.0	7321.0	1149.0	4929.0	4443.0	2188.0	1715.0	USA	Kiribati	3247.0	2918.0	7861.0	14010.0	2762.0	2762.0	2213.0	2213.0
56504091.0	56504091.0	28639748.0	38820633.0	43461394.0	42282529.0	41686042.0	44470809.0	43483975.0	42262187.0	48356287.0	56310345.0	56504091.0	50965213.0	USA	Korea, Republic of	56519230.0	58571253.0	70350208.0	85672108.0	54660790.0	54660790.0	56346828.0	56346828.0
3170867.0	3170867.0	1951751.0	2774767.0	2749652.0	2681907.0	2597569.0	3648587.0	2740651.0	3295942.0	5097990.0	2974435.0	3170867.0	2218620.0	USA	Kuwait	3897306.0	4036492.0	2695363.0	1889007.0	3124333.0	3124333.0	3163956.0	3163956.0
20825.0	20825.0	51870.0	79408.0	101879.0	145494.0	106251.0	71678.0	32003.0	20012.0	26067.0	17062.0	20825.0	32481.0	USA	Kyrgyzstan	8927.0	224.0	73053.0	149881.0	21014.0	21014.0	20646.0	20646.0
17073.0	17073.0	20447.0	12645.0	26085.0	33494.0	24400.0	28485.0	24584.0	30878.0	25672.0	16069.0	17073.0	24557.0	USA	Lao People's Democratic Republic	23105.0	23019.0	8959.0	1221.0	18360.0	18360.0	16847.0	16847.0
551810.0	551810.0	288728.0	344943.0	585962.0	506219.0	494565.0	428178.0	267104.0	272988.0	381612.0	510020.0	551810.0	306136.0	USA	Latvia	457580.0	463659.0	910355.0	1354505.0	508669.0	508669.0	549190.0	549190.0
1004206.0	1004206.0	1440957.0	2009038.0	1807312.0	1039943.0	1034282.0	1268529.0	1286046.0	1170320.0	1221296.0	1327790.0	1004206.0	677615.0	USA	Lebanon	992468.0	936520.0	1142486.0	1132956.0	1077214.0	1077214.0	1005027.0	1005027.0
1212.0	1212.0	16630.0	11330.0	13181.0	16514.0	571.0	2450.0	882.0	2839.0	1902.0	2312.0	1212.0	2192.0	USA	Lesotho	-3145.0	-4728.0	5516.0	9855.0	1445.0	1445.0	1254.0	1254.0
113874.0	113874.0	94980.0	191352.0	195208.0	241089.0	173207.0	184437.0	135816.0	158020.0	138341.0	196669.0	113874.0	93178.0	USA	Liberia	151633.0	149284.0	183805.0	242299.0	129319.0	129319.0	114175.0	114175.0
412009.0	412009.0	666057.0	665534.0	307239.0	549022.0	864518.0	531856.0	231337.0	190108.0	134882.0	243859.0	412009.0	289956.0	USA	Libya, State of	172855.0	128992.0	557026.0	873178.0	362751.0	362751.0	409000.0	409000.0
933844.0	933844.0	408030.0	628120.0	1141936.0	756984.0	854290.0	681146.0	528184.0	463690.0	609280.0	706489.0	933844.0	1020934.0	USA	Lithuania	724648.0	728574.0	1533749.0	2348728.0	845142.0	845142.0	924522.0	924522.0
1921647.0	1921647.0	1292117.0	1439674.0	1585845.0	1903125.0	1848773.0	1516207.0	1393819.0	1446279.0	1078266.0	1084259.0	1921647.0	1351922.0	USA	Luxembourg	1437343.0	1426749.0	2365446.0	3339961.0	1743116.0	1743116.0	1911203.0	1911203.0
572014.0	572014.0	209189.0	225189.0	291500.0	345461.0	351203.0	433271.0	542389.0	632020.0	501227.0	601508.0	572014.0	183074.0	USA	Macao, China	684791.0	727636.0	501909.0	397533.0	577972.0	577972.0	574663.0	574663.0
38658.0	38658.0	34841.0	33333.0	29457.0	21118.0	54778.0	33850.0	30679.0	45860.0	41226.0	41419.0	38658.0	43735.0	USA	Macedonia, North	42954.0	43973.0	33059.0	24625.0	38974.0	38974.0	38847.0	38847.0
66679.0	66679.0	165869.0	115994.0	56284.0	64275.0	64008.0	46800.0	54554.0	41967.0	53260.0	116794.0	66679.0	35990.0	USA	Madagascar	46632.0	41578.0	77348.0	63579.0	70905.0	70905.0	66942.0	66942.0
22809.0	22809.0	40424.0	37001.0	56973.0	63951.0	54499.0	50670.0	37202.0	46613.0	27881.0	17240.0	22809.0	13174.0	USA	Malawi	24677.0	21891.0	18772.0	22283.0	24613.0	24613.0	22434.0	22434.0
13187775.0	13187775.0	10401451.0	14079148.0	14263433.0	12814764.0	13003614.0	13067717.0	12277706.0	11774179.0	12871803.0	12951984.0	13187775.0	12295586.0	USA	Malaysia	12923470.0	12945661.0	15705103.0	18761355.0	13001425.0	13001425.0	13145550.0	13145550.0
39393.0	39393.0	17424.0	28284.0	44835.0	30052.0	28779.0	28986.0	35136.0	30969.0	34373.0	37724.0	39393.0	24666.0	USA	Maldives	39146.0	40277.0	52608.0	68128.0	38325.0	38325.0	39069.0	39069.0
68051.0	68051.0	36805.0	37274.0	55078.0	59745.0	49893.0	38462.0	72426.0	73201.0	61862.0	78851.0	68051.0	98701.0	USA	Mali	78823.0	82389.0	73032.0	72786.0	70126.0	70126.0	68033.0	68033.0
143319.0	143319.0	192855.0	457388.0	752427.0	390983.0	563594.0	917587.0	490666.0	292460.0	293018.0	201048.0	143319.0	138102.0	USA	Malta	267509.0	240952.0	104227.0	138622.0	184115.0	184115.0	148528.0	148528.0
105172.0	105172.0	77600.0	91185.0	143792.0	142133.0	65478.0	94724.0	53808.0	283304.0	557201.0	289616.0	105172.0	120005.0	USA	Marshall Islands	306318.0	328523.0	32128.0	-215942.0	138216.0	138216.0	104996.0	104996.0
90686.0	90686.0	56280.0	84343.0	243311.0	291594.0	245485.0	149239.0	126279.0	116253.0	127859.0	88379.0	90686.0	128063.0	USA	Mauritania	112988.0	107278.0	175763.0	299610.0	94456.0	94456.0	90111.0	90111.0
103482.0	103482.0	70031.0	40028.0	46370.0	95987.0	42055.0	35219.0	58435.0	86957.0	61489.0	123359.0	103482.0	49617.0	USA	Mauritius	99088.0	104036.0	136245.0	161369.0	102027.0	102027.0	103204.0	103204.0
256315828.0	256315828.0	128997663.0	163664583.0	198288689.0	215875039.0	226070227.0	240247090.0	236460137.0	230228834.0	243608975.0	265944976.0	256315828.0	211481021.0	USA	Mexico	285287681.0	296385597.0	281913642.0	309716506.0	254536869.0	254536869.0	256086656.0	256086656.0
45316.0	45316.0	67779.0	42390.0	44072.0	51492.0	41588.0	41523.0	40033.0	42970.0	44828.0	46743.0	45316.0	57814.0	USA	Micronesia, Federated States of	40181.0	39170.0	42504.0	37371.0	44998.0	44998.0	45407.0	45407.0
20468.0	20468.0	26812.0	37814.0	39569.0	38268.0	45603.0	35269.0	16164.0	14996.0	17615.0	13420.0	20468.0	49949.0	USA	Moldova, Republic of	13028.0	10564.0	34338.0	57240.0	18877.0	18877.0	20307.0	20307.0
192845.0	192845.0	40483.0	115518.0	315177.0	664955.0	279573.0	167466.0	69177.0	55262.0	82192.0	120888.0	192845.0	117731.0	USA	Mongolia	117843.0	105611.0	544140.0	1027669.0	165834.0	165834.0	191575.0	191575.0
18395.0	18395.0	36853.0	14555.0	17673.0	12397.0	21684.0	18179.0	11134.0	16711.0	9149.0	63691.0	18395.0	36571.0	USA	Montenegro	26043.0	26741.0	31813.0	28904.0	23838.0	23838.0	18183.0	18183.0
15847.0	15847.0	5870.0	4747.0	6903.0	8566.0	8617.0	9182.0	6640.0	9485.0	9708.0	17513.0	15847.0	11601.0	USA	Montserrat	15328.0	16321.0	22082.0	28230.0	15031.0	15031.0	15837.0	15837.0
3501600.0	3501600.0	1606101.0	1947614.0	2823307.0	2170397.0	2483741.0	2102226.0	1624803.0	1932700.0	2218491.0	2999798.0	3501600.0	2301438.0	USA	Morocco	2884841.0	2980636.0	5177236.0	7282586.0	3204980.0	3204980.0	3475798.0	3475798.0
196317.0	196317.0	189832.0	224020.0	459242.0	351609.0	303016.0	375164.0	264204.0	149441.0	177237.0	183382.0	196317.0	127368.0	USA	Mozambique	183808.0	170906.0	306349.0	480257.0	195993.0	195993.0	193288.0	193288.0
346819.0	346819.0	6970.0	9651.0	48950.0	65766.0	145831.0	92856.0	227310.0	195650.0	211280.0	260671.0	346819.0	338944.0	USA	Myanmar	339154.0	371259.0	384847.0	450335.0	317287.0	317287.0	344543.0	344543.0
194405.0	194405.0	202315.0	110185.0	136564.0	184615.0	235244.0	342742.0	127618.0	212941.0	115048.0	205652.0	194405.0	60094.0	USA	Namibia	200310.0	202371.0	166512.0	157274.0	192688.0	192688.0	195958.0	195958.0
1232.0	1232.0	3687.0	2492.0	499.0	2209.0	759.0	812.0	1734.0	495.0	199.0	797.0	1232.0	607.0	USA	Nauru	134.0	-70.0	868.0	703.0	1158.0	1158.0	1157.0	1157.0
122511.0	122511.0	31002.0	28269.0	40354.0	37014.0	32514.0	36272.0	36414.0	40458.0	75852.0	55514.0	122511.0	93649.0	USA	Nepal	86042.0	92258.0	159074.0	219501.0	102368.0	102368.0	121760.0	121760.0
50999792.0	50999792.0	32346735.0	37681975.0	43412845.0	40617368.0	42505242.0	43067033.0	40211652.0	39645357.0	41499803.0	48560472.0	50999792.0	45304856.0	USA	Netherlands	48784527.0	49937277.0	62120762.0	76212108.0	49198378.0	49198378.0	50780720.0	50780720.0
74467.0	74467.0	77910.0	108036.0	115340.0	75096.0	72874.0	121189.0	88666.0	65912.0	59363.0	63948.0	74467.0	60510.0	USA	New Caledonia	64032.0	60723.0	82174.0	102607.0	73441.0	73441.0	73984.0	73984.0
3946988.0	3946988.0	2159433.0	2819063.0	3506792.0	3125315.0	3220332.0	4255675.0	3630673.0	3575016.0	3923286.0	4060168.0	3946988.0	3195463.0	USA	New Zealand	4372690.0	4522340.0	4241841.0	4548009.0	3916193.0	3916193.0	3961476.0	3961476.0
1618327.0	1618327.0	715043.0	981364.0	1058585.0	1128213.0	1059654.0	1008621.0	1267399.0	1479944.0	1586962.0	1629047.0	1618327.0	1424117.0	USA	Nicaragua	1754114.0	1841418.0	1806882.0	1926663.0	1587136.0	1587136.0	1617786.0	1617786.0
91802.0	91802.0	58243.0	48886.0	48152.0	37367.0	46091.0	58516.0	71606.0	66301.0	44301.0	61690.0	91802.0	144680.0	USA	Niger	73405.0	76049.0	90075.0	100975.0	84741.0	84741.0	90785.0	90785.0
3198077.0	3198077.0	3658008.0	4060548.0	4904789.0	5029335.0	6388833.0	5967789.0	3431360.0	1894688.0	2173817.0	2687381.0	3198077.0	2802207.0	USA	Nigeria	2569766.0	2340566.0	4525395.0	7057613.0	3058644.0	3058644.0	3179523.0	3179523.0
252.0	252.0	1210.0	1571.0	716.0	772.0	249.0	112.0	71.0	76.0	87.0	1261.0	252.0	174.0	USA	Niue	62.0	-24.0	1057.0	1526.0	363.0	363.0	251.0	251.0
13.0	13.0	865.0	661.0	1044.0	1228.0	1731.0	830.0	350.0	122.0	138.0	197.0	13.0	11707.0	USA	Norfolk Island	-25.0	-138.0	320.0	825.0	67.0	67.0	15.0	15.0
3897008.0	3897008.0	2752927.0	3107404.0	3628450.0	3501180.0	4618055.0	4423773.0	3570794.0	3919971.0	5453066.0	5427066.0	3897008.0	2781597.0	USA	Norway	5132512.0	5316723.0	4196396.0	3756146.0	4080799.0	4080799.0	3907075.0	3907075.0
1936844.0	1936844.0	1087468.0	1105210.0	1436647.0	1746917.0	1571254.0	2015912.0	2355322.0	1803273.0	1984164.0	2415174.0	1936844.0	1129864.0	USA	Oman	2424893.0	2534221.0	1866576.0	1625821.0	2019615.0	2019615.0	1953738.0	1953738.0
2648163.0	2648163.0	1624888.0	1901072.0	1988748.0	1530065.0	1645795.0	1512132.0	1837957.0	2107772.0	2808081.0	2852148.0	2648163.0	2911769.0	USA	Pakistan	2735688.0	2851382.0	3134893.0	3354153.0	2585321.0	2585321.0	2647778.0	2647778.0
19581.0	19581.0	14822.0	14157.0	16831.0	16756.0	18238.0	20521.0	25634.0	25694.0	19433.0	20627.0	19581.0	21107.0	USA	Palau	23813.0	24566.0	13200.0	5863.0	20532.0	20532.0	19638.0	19638.0
3413.0	3413.0	644.0	2545.0	1193.0	1627.0	1073.0	1924.0	1044.0	1339.0	2747.0	2641.0	3413.0	2310.0	USA	Palestine, State of	2833.0	2999.0	4974.0	6797.0	3014.0	3014.0	3362.0	3362.0
7536459.0	7536459.0	4357705.0	6064986.0	8246942.0	9822506.0	10557240.0	10462658.0	7668880.0	6069072.0	6289883.0	6733398.0	7536459.0	5659952.0	USA	Panama	7744576.0	7765494.0	9559714.0	13259975.0	7340386.0	7340386.0	7504694.0	7504694.0
95190.0	95190.0	217695.0	186079.0	304029.0	391382.0	166734.0	143241.0	207794.0	131300.0	105852.0	86999.0	95190.0	62517.0	USA	Papua New Guinea	71528.0	52596.0	152613.0	245161.0	104012.0	104012.0	94370.0	94370.0
2108012.0	2108012.0	1352587.0	1810054.0	1972071.0	1740963.0	1932852.0	2115641.0	1491696.0	1970328.0	2712675.0	2256468.0	2108012.0	1267396.0	USA	Paraguay	2376786.0	2447715.0	2394355.0	2522492.0	2077539.0	2077539.0	2110314.0	2110314.0
9658321.0	9658321.0	4925182.0	6749503.0	8341848.0	9348621.0	10119124.0	10053610.0	8723969.0	7926941.0	8674699.0	9694724.0	9658321.0	7575959.0	USA	Peru	10321865.0	10614652.0	11693500.0	14468389.0	9485459.0	9485459.0	9657856.0	9657856.0
8641029.0	8641029.0	5772849.0	7376713.0	7727871.0	8087356.0	8403503.0	8453324.0	7903090.0	8193676.0	8450627.0	8716048.0	8641029.0	7738751.0	USA	Philippines	9152121.0	9348291.0	9584304.0	10704208.0	8572012.0	8572012.0	8637068.0	8637068.0
5955364.0	5955364.0	2304441.0	2982766.0	3142733.0	3346207.0	3778086.0	3650163.0	3715464.0	3644370.0	4523433.0	5358072.0	5955364.0	4955495.0	USA	Poland	5623644.0	5918477.0	7493780.0	9348529.0	5572332.0	5572332.0	5924779.0	5924779.0
1715572.0	1715572.0	1085269.0	1057862.0	1315990.0	1097096.0	844359.0	1135635.0	942301.0	967411.0	1192557.0	1572596.0	1715572.0	1658075.0	USA	Portugal	1430353.0	1472887.0	2326561.0	3031072.0	1595080.0	1595080.0	1701563.0	1701563.0
6456797.0	6456797.0	2720183.0	3159770.0	2806682.0	3577715.0	4958347.0	5173424.0	4222428.0	4926697.0	3123876.0	4428220.0	6456797.0	3410729.0	USA	Qatar	5596040.0	5838499.0	6983557.0	8734832.0	5935355.0	5935355.0	6398368.0	6398368.0
948895.0	948895.0	671568.0	729793.0	918552.0	832745.0	746523.0	977462.0	753748.0	696239.0	954074.0	1114076.0	948895.0	922121.0	USA	Romania	1000218.0	1025351.0	1207540.0	1424084.0	941066.0	941066.0	947530.0	947530.0
5784559.0	5784559.0	5382808.0	5993665.0	8318439.0	10695291.0	11144526.0	10752773.0	7086515.0	5831103.0	7002917.0	6658002.0	5784559.0	4886853.0	USA	Russian Federation	6982772.0	6863982.0	7033793.0	9124295.0	5990918.0	5990918.0	5812552.0	5812552.0
18834.0	18834.0	34146.0	30608.0	119652.0	30490.0	25191.0	21219.0	14282.0	74666.0	66149.0	25241.0	18834.0	27403.0	USA	Rwanda	31984.0	30337.0	21829.0	13879.0	23107.0	23107.0	18977.0	18977.0
573.0	573.0	2900.0	692.0	1902.0	4848.0	2867.0	490.0	3720.0	746.0	588.0	719.0	573.0	4856.0	USA	Saint Helena	578.0	370.0	256.0	328.0	814.0	814.0	628.0	628.0
196743.0	196743.0	108130.0	131031.0	115841.0	106150.0	142959.0	184580.0	149736.0	144530.0	243531.0	209366.0	196743.0	136040.0	USA	Saint Kitts and Nevis	224219.0	235337.0	198460.0	179728.0	191811.0	191811.0	197448.0	197448.0
821602.0	821602.0	136081.0	401511.0	315651.0	376958.0	594312.0	693802.0	515415.0	438801.0	555619.0	590070.0	821602.0	621032.0	USA	Saint Lucia	764340.0	809309.0	986168.0	1288906.0	744799.0	744799.0	814396.0	814396.0
102997.0	102997.0	77412.0	85970.0	80603.0	98708.0	93190.0	103565.0	84722.0	93596.0	81349.0	82397.0	102997.0	77663.0	USA	Saint Vincent and the Grenadines	94801.0	95685.0	109055.0	127782.0	98405.0	98405.0	102018.0	102018.0
52803.0	52803.0	18684.0	19124.0	23787.0	24703.0	28395.0	22949.0	22720.0	27967.0	38309.0	39098.0	52803.0	26315.0	USA	Samoa	45044.0	47725.0	68269.0	88813.0	47314.0	47314.0	52490.0	52490.0
2697.0	2697.0	4018.0	1359.0	6124.0	870.0	1998.0	1088.0	854.0	1994.0	3141.0	2068.0	2697.0	733.0	USA	Sao Tome and Principe	1749.0	1644.0	3769.0	4800.0	2443.0	2443.0	2611.0	2611.0
14482987.0	14482987.0	10803684.0	11505551.0	13923665.0	17961238.0	18960148.0	18704865.0	19791575.0	17993678.0	16355446.0	13597010.0	14482987.0	11109264.0	USA	Saudi Arabia	17732023.0	18049786.0	10780950.0	7964209.0	14952809.0	14952809.0	14450168.0	14450168.0
196740.0	196740.0	175945.0	218783.0	265151.0	149119.0	229208.0	172583.0	198825.0	184316.0	207907.0	289218.0	196740.0	281302.0	USA	Senegal	221836.0	224145.0	262391.0	296361.0	208381.0	208381.0	196116.0	196116.0
166811.0	166811.0	115686.0	115652.0	142204.0	148490.0	156518.0	151453.0	146013.0	163498.0	135525.0	184698.0	166811.0	175018.0	USA	Serbia	176847.0	181677.0	189051.0	211320.0	167589.0	167589.0	166634.0	166634.0
18358.0	18358.0	34094.0	10682.0	13057.0	14969.0	12190.0	12688.0	18546.0	12481.0	15489.0	14379.0	18358.0	17062.0	USA	Seychelles	13073.0	12571.0	11103.0	3474.0	17448.0	17448.0	17947.0	17947.0
78234.0	78234.0	42534.0	61057.0	102792.0	100736.0	82411.0	87913.0	77326.0	63176.0	79173.0	71406.0	78234.0	73807.0	USA	Sierra Leone	80733.0	81358.0	106542.0	146209.0	76259.0	76259.0	77389.0	77389.0
31193684.0	31193684.0	22278009.0	29008535.0	31261590.0	30499151.0	30621735.0	30204822.0	28480840.0	26815585.0	29649147.0	32881161.0	31193684.0	26929230.0	USA	Singapore	31848034.0	32263702.0	38237878.0	46032569.0	30945951.0	30945951.0	31166762.0	31166762.0
389057.0	389057.0	208208.0	255852.0	302412.0	335549.0	294778.0	443994.0	379538.0	293202.0	441635.0	289345.0	389057.0	332973.0	USA	Slovakia	409740.0	422976.0	366464.0	378750.0	368737.0	368737.0	387950.0	387950.0
344202.0	344202.0	241243.0	328109.0	668167.0	307878.0	269534.0	301219.0	346054.0	331367.0	371606.0	321719.0	344202.0	298392.0	USA	Slovenia	333175.0	330658.0	481198.0	637895.0	340472.0	340472.0	340130.0	340130.0
19827.0	19827.0	6021.0	4954.0	6057.0	7255.0	8934.0	6599.0	5861.0	9898.0	9304.0	11720.0	19827.0	4668.0	USA	Solomon Islands	14660.0	15642.0	25864.0	35469.0	17153.0	17153.0	19682.0	19682.0
105232.0	105232.0	4099.0	1458.0	6082.0	16735.0	15959.0	35654.0	45027.0	38827.0	70595.0	49461.0	105232.0	56853.0	USA	Somalia	87983.0	96751.0	115838.0	142906.0	89355.0	89355.0	104563.0	104563.0
5367159.0	5367159.0	4460552.0	5631634.0	7271228.0	7552736.0	7293060.0	6368196.0	5457293.0	4599958.0	5050645.0	5530839.0	5367159.0	4374151.0	USA	South Africa	5310852.0	5217459.0	7433690.0	10209026.0	5343845.0	5343845.0	5364547.0	5364547.0
15340702.0	15340702.0	8750695.0	10355446.0	11031475.0	9551879.0	10243776.0	10200239.0	10310081.0	10401218.0	11070994.0	13064269.0	15340702.0	12856239.0	USA	Spain	13429281.0	13844453.0	19045123.0	23966266.0	14372504.0	14372504.0	15254224.0	15254224.0
389999.0	389999.0	229525.0	178740.0	303376.0	223950.0	311912.0	350340.0	361950.0	367855.0	336249.0	371389.0	389999.0	359155.0	USA	Sri Lanka	420995.0	439263.0	362933.0	340797.0	384171.0	384171.0	386166.0	386166.0
88.0	88.0	215.0	15.0	119.0	180.0	262.0	4.0	227.0	62.0	391.0	132.0	88.0	272.0	USA	St. Pierre and Miquelon	175.0	178.0	-10.0	-176.0	101.0	101.0	89.0	89.0
382283.0	382283.0	381521.0	362091.0	433919.0	499267.0	449805.0	518648.0	443632.0	303516.0	359563.0	388078.0	382283.0	267385.0	USA	Suriname	383139.0	378476.0	425477.0	506660.0	381894.0	381894.0	383320.0	383320.0
4367183.0	4367183.0	4563588.0	4736984.0	5259594.0	5247918.0	4318268.0	4337879.0	3939002.0	3804733.0	3734519.0	4471113.0	4367183.0	4770965.0	USA	Sweden	3895360.0	3805484.0	5583199.0	7056238.0	4314998.0	4314998.0	4369595.0	4369595.0
17975604.0	17975604.0	17478819.0	20711347.0	24480073.0	26363312.0	26493077.0	22133642.0	22189716.0	22821660.0	21723642.0	22221553.0	17975604.0	18105632.0	USA	Switzerland	21628520.0	21527327.0	19643756.0	20759335.0	19145742.0	19145742.0	18014620.0	18014620.0
8609.0	8609.0	303997.0	503311.0	230165.0	19471.0	21642.0	6794.0	3072.0	3491.0	6961.0	50524.0	8609.0	2108.0	USA	Syrian Arab Republic	-113355.0	-149793.0	95987.0	157583.0	13487.0	13487.0	8585.0	8585.0
31204903.0	31204903.0	18432346.0	26049999.0	25929814.0	24336124.0	25470045.0	26670065.0	25826013.0	26033903.0	25735823.0	30479674.0	31204903.0	30219093.0	USA	Taipei, Chinese	30638121.0	31408585.0	37406095.0	44920264.0	30404880.0	30404880.0	31087464.0	31087464.0
11343.0	11343.0	41199.0	57013.0	178246.0	54187.0	51874.0	24503.0	18985.0	21324.0	18054.0	14233.0	11343.0	7545.0	USA	Tajikistan	-4436.0	-12614.0	73025.0	147091.0	12903.0	12903.0	11471.0	11471.0
332501.0	332501.0	158124.0	163500.0	260183.0	245390.0	411953.0	302170.0	172817.0	157566.0	145290.0	331900.0	332501.0	243223.0	USA	Tanzania, United Republic of	286637.0	293783.0	520758.0	773572.0	310113.0	310113.0	331844.0	331844.0
13303146.0	13303146.0	6920200.0	8976296.0	10929767.0	10887757.0	11797150.0	11809675.0	11228763.0	10501044.0	11033497.0	12520515.0	13303146.0	11276515.0	USA	Thailand	13358582.0	13768227.0	15972251.0	19649663.0	12873696.0	12873696.0	13244270.0	13244270.0
4790.0	4790.0	2350.0	4326.0	8146.0	1143.0	1365.0	1287.0	2691.0	1617.0	2565.0	1502.0	4790.0	9286.0	USA	Timor-Leste	2149.0	2026.0	8025.0	12784.0	4000.0	4000.0	4693.0	4693.0
437522.0	437522.0	124884.0	157621.0	209689.0	370550.0	1007524.0	1024664.0	311816.0	229466.0	456329.0	649083.0	437522.0	310389.0	USA	Togo	632163.0	662082.0	532862.0	661703.0	443479.0	443479.0	445366.0	445366.0
594.0	594.0	12987.0	3938.0	4886.0	13422.0	828.0	1346.0	341.0	2474.0	1237.0	18547.0	594.0	87.0	USA	Tokelau	3499.0	3164.0	7399.0	7738.0	3096.0	3096.0	641.0	641.0
20402.0	20402.0	12942.0	20679.0	19270.0	26893.0	19239.0	20032.0	13818.0	15216.0	16719.0	24126.0	20402.0	14666.0	USA	Tonga	19830.0	19963.0	32116.0	44798.0	20114.0	20114.0	20617.0	20617.0
2816831.0	2816831.0	1989107.0	1924925.0	2185138.0	2477826.0	2404157.0	2411034.0	2511636.0	2341456.0	1817043.0	2117849.0	2816831.0	2400559.0	USA	Trinidad and Tobago	2471042.0	2504140.0	3032359.0	3700785.0	2671595.0	2671595.0	2799906.0	2799906.0
460657.0	460657.0	502111.0	572781.0	597008.0	614866.0	870178.0	831402.0	602417.0	526955.0	544452.0	597395.0	460657.0	428995.0	USA	Tunisia	572198.0	565743.0	444499.0	433011.0	492759.0	492759.0	462068.0	462068.0
10031193.0	10031193.0	7088987.0	10538482.0	14695214.0	12474727.0	12073352.0	11645441.0	9519510.0	9354232.0	9772449.0	10254045.0	10031193.0	9986225.0	USA	Turkey	10132157.0	10041340.0	14061795.0	19179279.0	9981664.0	9981664.0	10027558.0	10027558.0
28514.0	28514.0	310196.0	39966.0	70967.0	92020.0	261779.0	455525.0	80833.0	106203.0	282179.0	30903.0	28514.0	32905.0	USA	Turkmenistan	107356.0	98596.0	-233797.0	-527965.0	37500.0	37500.0	32834.0	32834.0
346385.0	346385.0	247920.0	189434.0	204953.0	209630.0	225790.0	281895.0	279679.0	296604.0	369854.0	356409.0	346385.0	259746.0	USA	Turks and Caicos Islands	376201.0	393317.0	318800.0	260205.0	339956.0	339956.0	346366.0	346366.0
832.0	832.0	152.0	621.0	724.0	612.0	560.0	592.0	626.0	1140.0	796.0	1359.0	832.0	1682.0	USA	Tuvalu	1148.0	1218.0	1115.0	1182.0	909.0	909.0	830.0	830.0
104309.0	104309.0	119082.0	93514.0	94038.0	100125.0	122740.0	78262.0	88239.0	69060.0	107870.0	87508.0	104309.0	94880.0	USA	Uganda	88448.0	87057.0	115134.0	132256.0	98648.0	98648.0	102779.0	102779.0
2457369.0	2457369.0	890069.0	1348816.0	2136786.0	1935417.0	1924759.0	1239813.0	862159.0	1076685.0	1788339.0	2486998.0	2457369.0	1907963.0	USA	Ukraine	2116864.0	2194717.0	4286637.0	6324091.0	2262927.0	2262927.0	2457754.0	2457754.0
19974298.0	19974298.0	12106581.0	11660748.0	15913667.0	22552553.0	24446087.0	22061768.0	23001078.0	22384471.0	20078561.0	19497127.0	19974298.0	14721419.0	USA	United Arab Emirates	23865046.0	24605024.0	17815535.0	16822903.0	20273139.0	20273139.0	19957844.0	19957844.0
69066568.0	69066568.0	45707871.0	48328089.0	56009021.0	54853629.0	47339021.0	53808147.0	56094706.0	55197491.0	56262428.0	66454485.0	69066568.0	58429779.0	USA	United Kingdom	66256643.0	68070304.0	81058533.0	95108649.0	66928894.0	66928894.0	68781264.0	68781264.0
1616175.0	1616175.0	744419.0	975277.0	1258319.0	1359233.0	1754688.0	1605794.0	1295136.0	1114385.0	1587679.0	1384265.0	1616175.0	1217057.0	USA	Uruguay	1665046.0	1719897.0	1918242.0	2402590.0	1530398.0	1530398.0	1600605.0	1600605.0
505539.0	505539.0	97416.0	101148.0	102561.0	284611.0	356435.0	212944.0	137963.0	317880.0	136095.0	296540.0	505539.0	181074.0	USA	Uzbekistan	382877.0	408066.0	681590.0	990204.0	440657.0	440657.0	499403.0	499403.0
